week;date;repository;path;count;uniques
19;2024-05-07;FAIR-Digital-Object-Client-Framework-Implementation;/kit-data-manager/FAIR-Digital-Object-Client-Framework-Implementation;1;1
19;2024-05-07;FAIR-DO-Lab;/kit-data-manager/FAIR-DO-Lab;9;5
19;2024-05-07;FAIR-DO-Lab;/kit-data-manager/FAIR-DO-Lab/issues;1;1
19;2024-05-07;FAIR-DO-Lab;/kit-data-manager/FAIR-DO-Lab/pulse;1;1
19;2024-05-07;fairdo-cookbook;/kit-data-manager/fairdo-cookbook;4;2
19;2024-05-07;fairdo-cookbook;/kit-data-manager/fairdo-cookbook/blob/main/src/datatypes_intro.md;4;1
19;2024-05-07;fairdo-cookbook;/kit-data-manager/fairdo-cookbook/tree/main/src;3;1
19;2024-05-07;fairdo-cookbook;/kit-data-manager/fairdo-cookbook/blob/main/src/datatypes_step_1.md;2;1
19;2024-05-07;fairdo-cookbook;/kit-data-manager/fairdo-cookbook/graphs/traffic;2;1
19;2024-05-07;fairdo-cookbook;/kit-data-manager/fairdo-cookbook/pulse;2;1
19;2024-05-07;frontend-collection;/kit-data-manager/frontend-collection;21;6
19;2024-05-07;frontend-collection;/kit-data-manager/frontend-collection/tree/main/js;7;2
19;2024-05-07;frontend-collection;/kit-data-manager/frontend-collection/blob/main/dashboard.html;4;2
19;2024-05-07;frontend-collection;/kit-data-manager/frontend-collection/blob/c2f6e8b8f0b61b6ef3b07dc4ad89aed05b03e9f1/js/graph.js;4;1
19;2024-05-07;frontend-collection;/kit-data-manager/frontend-collection/tree/main;4;1
19;2024-05-07;frontend-collection;/kit-data-manager/frontend-collection/tree/main/css;4;1
19;2024-05-07;frontend-collection;/kit-data-manager/frontend-collection/tree/main/css/fontawesome;3;1
19;2024-05-07;frontend-collection;/kit-data-manager/frontend-collection/blob/c2f6e8b8f0b61b6ef3b07dc4ad89aed05b03e9f1/js/fdo-graph.js;2;1
19;2024-05-07;frontend-collection;/kit-data-manager/frontend-collection/blob/main/js/base-repo-utils.js;2;1
19;2024-05-07;frontend-collection;/kit-data-manager/frontend-collection/blob/main/mapping-service-ui.html;2;1
19;2024-05-07;gemma-plugin;/kit-data-manager/gemma-plugin;1;1
19;2024-05-07;generic-message-consumer;/kit-data-manager/generic-message-consumer/branches;3;1
19;2024-05-07;generic-message-consumer;/kit-data-manager/generic-message-consumer/tree/main/.github;3;1
19;2024-05-07;generic-message-consumer;/kit-data-manager/generic-message-consumer;2;2
19;2024-05-07;generic-message-consumer;/kit-data-manager/generic-message-consumer/actions;2;2
19;2024-05-07;generic-message-consumer;/kit-data-manager/generic-message-consumer/actions/runs/7224200555;2;1
19;2024-05-07;generic-message-consumer;/kit-data-manager/generic-message-consumer/actions/runs/7224200555/job/19684937426;2;1
19;2024-05-07;generic-message-consumer;/kit-data-manager/generic-message-consumer/blob/main/.github/dependabot.yml;2;1
19;2024-05-07;generic-message-consumer;/kit-data-manager/generic-message-consumer/blob/main/src/main/java/edu/kit/datamanager/messaging/client/handler/IMessageHandler.java;2;1
19;2024-05-07;generic-message-consumer;/kit-data-manager/generic-message-consumer/actions/workflows/maven.yml;1;1
19;2024-05-07;generic-message-consumer;/kit-data-manager/generic-message-consumer/pulls;1;1
19;2024-05-07;INCLDE;/kit-data-manager/INCLDE;7;1
19;2024-05-07;INCLDE;/kit-data-manager/INCLDE/blob/main/package.json;2;1
19;2024-05-07;indexing-service;/kit-data-manager/indexing-service/blob/main/src/main/java/edu/kit/datamanager/python/util/PythonUtils.java;4;2
19;2024-05-07;indexing-service;/kit-data-manager/indexing-service/tree/main/src;2;1
19;2024-05-07;indexing-service;/kit-data-manager/indexing-service/tree/main/src/main;2;1
19;2024-05-07;indexing-service;/kit-data-manager/indexing-service/tree/main/src/main/java/edu/kit/datamanager;2;1
19;2024-05-07;indexing-service;/kit-data-manager/indexing-service/tree/main/src/main/java/edu/kit/datamanager/python;2;1
19;2024-05-07;indexing-service;/kit-data-manager/indexing-service/tree/main/src/main/java/edu/kit/datamanager/python/util;2;1
19;2024-05-07;indexing-service;/kit-data-manager/indexing-service;1;1
19;2024-05-07;JaMMaTo;/kit-data-manager/JaMMaTo;1;1
19;2024-05-07;kitdm-pycli;/kit-data-manager/kitdm-pycli;11;2
19;2024-05-07;kitdm-pycli;/kit-data-manager/kitdm-pycli/blob/main/kitdm_pycli/clients/base_repo_client.py;4;1
19;2024-05-07;kitdm-pycli;/kit-data-manager/kitdm-pycli/tree/main/kitdm_pycli;4;1
19;2024-05-07;kitdm-pycli;/kit-data-manager/kitdm-pycli/blob/main/codemeta.json;2;1
19;2024-05-07;kitdm-pycli;/kit-data-manager/kitdm-pycli/blob/main/mypy.ini;2;1
19;2024-05-07;kitdm-pycli;/kit-data-manager/kitdm-pycli/tree/main;2;1
19;2024-05-07;kitdm-pycli;/kit-data-manager/kitdm-pycli/tree/main/kitdm_pycli/clients;2;1
19;2024-05-07;kitdm-pycli;/kit-data-manager/kitdm-pycli/actions;1;1
19;2024-05-07;mapping-service;/kit-data-manager/mapping-service;8;1
19;2024-05-07;mapping-service;/kit-data-manager/mapping-service/blob/main/src/main/java/edu/kit/datamanager/mappingservice/configuration/WebSecurityConfig.java;6;2
19;2024-05-07;mapping-service;/kit-data-manager/mapping-service/pulse;3;1
19;2024-05-07;MDMC-NEP-top-level-ontology;/kit-data-manager/MDMC-NEP-top-level-ontology;3;2
19;2024-05-07;MDMC-NEP-top-level-ontology;/kit-data-manager/MDMC-NEP-top-level-ontology/network;1;1
19;2024-05-07;MDMC-NEP-top-level-ontology;/kit-data-manager/MDMC-NEP-top-level-ontology/pulse;1;1
19;2024-05-07;metadata-editor;/kit-data-manager/metadata-editor;24;11
19;2024-05-07;metadata-editor;/kit-data-manager/metadata-editor/pulse;6;1
19;2024-05-07;metadata-editor;/kit-data-manager/metadata-editor/releases;1;1
19;2024-05-07;Metadata-Schemas-for-Materials-Science;/kit-data-manager/Metadata-Schemas-for-Materials-Science/tree/main/SEM-FIB_Tomography;24;3
19;2024-05-07;Metadata-Schemas-for-Materials-Science;/kit-data-manager/Metadata-Schemas-for-Materials-Science/tree/main/Reference_Dataset_Zenodo;18;1
19;2024-05-07;Metadata-Schemas-for-Materials-Science;/kit-data-manager/Metadata-Schemas-for-Materials-Science/tree/main;17;1
19;2024-05-07;Metadata-Schemas-for-Materials-Science;/kit-data-manager/Metadata-Schemas-for-Materials-Science;13;7
19;2024-05-07;Metadata-Schemas-for-Materials-Science;/kit-data-manager/Metadata-Schemas-for-Materials-Science/blob/main/SEM/SEM_schema.json;11;1
19;2024-05-07;Metadata-Schemas-for-Materials-Science;/kit-data-manager/Metadata-Schemas-for-Materials-Science/blob/main/TEM/TEM_schema.json;10;3
19;2024-05-07;Metadata-Schemas-for-Materials-Science;/kit-data-manager/Metadata-Schemas-for-Materials-Science/blob/main/SEM-FIB_Tomography/SEM_FIB_Tomography_Acquisition_Main.json;10;2
19;2024-05-07;Metadata-Schemas-for-Materials-Science;/kit-data-manager/Metadata-Schemas-for-Materials-Science/tree/main/SEM;10;1
19;2024-05-07;Metadata-Schemas-for-Materials-Science;/kit-data-manager/Metadata-Schemas-for-Materials-Science/tree/main/MRI;8;1
19;2024-05-07;Metadata-Schemas-for-Materials-Science;/kit-data-manager/Metadata-Schemas-for-Materials-Science/pulse;7;3
19;2024-05-07;metastore2;/kit-data-manager/metastore2;31;7
19;2024-05-07;metastore2;/kit-data-manager/metastore2/graphs/traffic;9;1
19;2024-05-07;metastore2;/kit-data-manager/metastore2/pulse;7;1
19;2024-05-07;metastore2;/kit-data-manager/metastore2/blob/69f67bbb0819c634e38467200aa661756c4c5493/src/main/resources/static/editor/lib/js/metadataeditor.js;6;1
19;2024-05-07;metastore2;/kit-data-manager/metastore2/blob/69f67bbb0819c634e38467200aa661756c4c5493/src/main/resources/templates/schema-landing-page.html;5;1
19;2024-05-07;metastore2;/kit-data-manager/metastore2/blob/69f67bbb0819c634e38467200aa661756c4c5493/src/main/java/edu/kit/datamanager/metastore2/util/DownloadUtil.java;4;1
19;2024-05-07;metastore2;/kit-data-manager/metastore2/tree/main/.github;4;1
19;2024-05-07;metastore2;/kit-data-manager/metastore2/tree/69f67bbb0819c634e38467200aa661756c4c5493/src/main/resources/static;3;1
19;2024-05-07;metastore2;/kit-data-manager/metastore2/tree/69f67bbb0819c634e38467200aa661756c4c5493/src/main/resources/static/editor;3;1
19;2024-05-07;metastore2;/kit-data-manager/metastore2/tree/69f67bbb0819c634e38467200aa661756c4c5493/src/main/resources/static/editor/dependencies;3;1
19;2024-05-07;nexus-publish-example;/kit-data-manager/nexus-publish-example/tree/main/.github/workflows;3;1
19;2024-05-07;nexus-publish-example;/kit-data-manager/nexus-publish-example/tree/main/gradle;3;1
19;2024-05-07;nexus-publish-example;/kit-data-manager/nexus-publish-example;2;2
19;2024-05-07;nexus-publish-example;/kit-data-manager/nexus-publish-example/blob/main/.github/workflows/publishRelease.yml;2;1
19;2024-05-07;nexus-publish-example;/kit-data-manager/nexus-publish-example/blob/main/gradle/profile-release.gradle;2;1
19;2024-05-07;pid-component;/kit-data-manager/pid-component;2;2
19;2024-05-07;pit-service;/kit-data-manager/pit-service;14;4
19;2024-05-07;pit-service;/kit-data-manager/pit-service/issues;4;1
19;2024-05-07;pit-service;/kit-data-manager/pit-service/issues/186;2;1
19;2024-05-07;pit-service;/kit-data-manager/pit-service/milestones;2;1
19;2024-05-07;pit-service;/kit-data-manager/pit-service/tags;2;1
19;2024-05-07;pit-service;/kit-data-manager/pit-service/commit/6b9f268a9ebb4a49130a6171a0b0a8fa915f1e83;1;1
19;2024-05-07;pit-service;/kit-data-manager/pit-service/issues/136;1;1
19;2024-05-07;pit-service;/kit-data-manager/pit-service/issues/179;1;1
19;2024-05-07;pit-service;/kit-data-manager/pit-service/milestone/5;1;1
19;2024-05-07;pit-service;/kit-data-manager/pit-service/milestone/6;1;1
19;2024-05-07;repo-core;/kit-data-manager/repo-core/tree/main/src/main/java/edu/kit/datamanager/repo;13;1
19;2024-05-07;repo-core;/kit-data-manager/repo-core/tree/main/src/main/java/edu/kit/datamanager/repo/service;13;1
19;2024-05-07;repo-core;/kit-data-manager/repo-core/blob/main/src/main/java/edu/kit/datamanager/repo/service/impl/DataResourceService.java;12;1
19;2024-05-07;repo-core;/kit-data-manager/repo-core/tree/main/src/main/java/edu/kit/datamanager/repo/service/impl;12;1
19;2024-05-07;repo-core;/kit-data-manager/repo-core;7;1
19;2024-05-07;repo-core;/kit-data-manager/repo-core/tree/main/src/main/java/edu/kit/datamanager;7;1
19;2024-05-07;repo-core;/kit-data-manager/repo-core/tree/main/src/main/java/edu/kit/datamanager/repo/util;6;1
19;2024-05-07;repo-core;/kit-data-manager/repo-core/blob/main/src/main/java/edu/kit/datamanager/repo/util/DataResourceUtils.java;4;1
19;2024-05-07;repo-core;/kit-data-manager/repo-core/tree/869b3431df76fba055d14c7816b7e258b83dd973/src/main/java/edu/kit/datamanager/repo/service;4;1
19;2024-05-07;repo-core;/kit-data-manager/repo-core/tree/main/src;4;1
19;2024-05-07;ro-crate-java;/kit-data-manager/ro-crate-java;61;11
19;2024-05-07;ro-crate-java;/kit-data-manager/ro-crate-java/tree/main/src/main/java/edu/kit/datamanager/ro_crate/writer;27;2
19;2024-05-07;ro-crate-java;/kit-data-manager/ro-crate-java/tree/main/src;20;7
19;2024-05-07;ro-crate-java;/kit-data-manager/ro-crate-java/releases;19;3
19;2024-05-07;ro-crate-java;/kit-data-manager/ro-crate-java/tree/main/src/main/java/edu/kit/datamanager/ro_crate;17;5
19;2024-05-07;ro-crate-java;/kit-data-manager/ro-crate-java/tree/main/src/main;16;6
19;2024-05-07;ro-crate-java;/kit-data-manager/ro-crate-java/issues;14;2
19;2024-05-07;ro-crate-java;/kit-data-manager/ro-crate-java/blob/main/src/main/java/edu/kit/datamanager/ro_crate/writer/ZipWriter.java;13;2
19;2024-05-07;ro-crate-java;/kit-data-manager/ro-crate-java/tree/v2.0.0-rc1/src/main/java/edu/kit/datamanager/ro_crate/entities/data;12;1
19;2024-05-07;ro-crate-java;/kit-data-manager/ro-crate-java/blob/main/src/main/java/edu/kit/datamanager/ro_crate/writer/RoCrateWriter.java;10;2
19;2024-05-07;SEM-Mapping-Tool;/kit-data-manager/SEM-Mapping-Tool/tree/main/main;4;1
19;2024-05-07;SEM-Mapping-Tool;/kit-data-manager/SEM-Mapping-Tool;2;2
19;2024-05-07;SEM-Mapping-Tool;/kit-data-manager/SEM-Mapping-Tool/blob/main/main/semTool.py;2;1
19;2024-05-07;SEM-Mapping-Tool;/kit-data-manager/SEM-Mapping-Tool/tree/main/main/test_images;2;1
19;2024-05-07;service-base;/kit-data-manager/service-base/tree/168088b2c2a6912cc5c6312ee16e308b8e070a72/src/main/java/edu/kit/datamanager;10;1
19;2024-05-07;service-base;/kit-data-manager/service-base/tree/168088b2c2a6912cc5c6312ee16e308b8e070a72/src/main/java/edu/kit/datamanager/controller/hateoas;9;1
19;2024-05-07;service-base;/kit-data-manager/service-base/tree/168088b2c2a6912cc5c6312ee16e308b8e070a72/src/main/java/edu/kit/datamanager/controller;8;1
19;2024-05-07;service-base;/kit-data-manager/service-base/blob/168088b2c2a6912cc5c6312ee16e308b8e070a72/src/main/java/edu/kit/datamanager/controller/hateoas/PaginatedResultsRetrievedDiscoverabilityListener.java;6;1
19;2024-05-07;service-base;/kit-data-manager/service-base/blob/development/CHANGELOG.md;6;1
19;2024-05-07;service-base;/kit-data-manager/service-base/tree/168088b2c2a6912cc5c6312ee16e308b8e070a72/src/main/java/edu/kit/datamanager/controller/hateoas/event;5;1
19;2024-05-07;service-base;/kit-data-manager/service-base;4;2
19;2024-05-07;service-base;/kit-data-manager/service-base/pulls;4;1
19;2024-05-07;service-base;/kit-data-manager/service-base/tree/168088b2c2a6912cc5c6312ee16e308b8e070a72/src;4;1
19;2024-05-07;service-base;/kit-data-manager/service-base/tree/168088b2c2a6912cc5c6312ee16e308b8e070a72/src/main/java;4;1
19;2024-05-07;visualization-graph-web-component;/kit-data-manager/visualization-graph-web-component;60;3
19;2024-05-07;visualization-graph-web-component;/kit-data-manager/visualization-graph-web-component/tree/main/src;12;2
19;2024-05-07;visualization-graph-web-component;/kit-data-manager/visualization-graph-web-component/tree/main/src/components/visualization-component;9;2
19;2024-05-07;visualization-graph-web-component;/kit-data-manager/visualization-graph-web-component/issues;8;1
19;2024-05-07;visualization-graph-web-component;/kit-data-manager/visualization-graph-web-component/graphs/traffic;6;1
19;2024-05-07;visualization-graph-web-component;/kit-data-manager/visualization-graph-web-component/pulse;5;1
19;2024-05-07;visualization-graph-web-component;/kit-data-manager/visualization-graph-web-component/blob/main/CITATION.cff;4;1
19;2024-05-07;visualization-graph-web-component;/kit-data-manager/visualization-graph-web-component/tree/dev/src;4;1
19;2024-05-07;visualization-graph-web-component;/kit-data-manager/visualization-graph-web-component/tree/main/.github/workflows;4;1
19;2024-05-07;visualization-graph-web-component;/kit-data-manager/visualization-graph-web-component/blob/main/package.json;3;1
19;2024-05-07;wap-server;/kit-data-manager/wap-server;28;2
19;2024-05-07;wap-server;/kit-data-manager/wap-server/pulls;2;1
19;2024-05-07;wap-server;/kit-data-manager/wap-server/issues/7;1;1
19;2024-05-07;wap-server;/kit-data-manager/wap-server/releases;1;1
19;2024-05-07;wap-server;/kit-data-manager/wap-server/releases/tag/1.0.0;1;1
19;2024-05-07;wap-server;/kit-data-manager/wap-server/wiki/Migrating-a-Server-Instance-and-its-Data;1;1
19;2024-05-07;webpage;/kit-data-manager/webpage;5;1
